TITLE = "VERTICAL LINE"
VARIABLES = "Y" "U" "V" "P" 
ZONE, I = 129, J = 129
0.0 0.974044761456724 0.0 -0.04148466020469744 
0.0078125 0.9218756453363137 0.0006415451080314539 -0.04192842357010814 
0.015625 0.8694668494633946 0.0019434222619122354 -0.04284710904080205 
0.0234375 0.8173509058011218 0.0038971214667596994 -0.04382507238349702 
0.03125 0.766008205301886 0.006472554178313078 -0.04485539759386438 
0.0390625 0.7158561724461867 0.00962311370112701 -0.0459297754673188 
0.046875 0.6672435292282992 0.013290197163071168 -0.047039022876687625 
0.0546875 0.6204486763752788 0.01740718211281727 -0.04817351695519134 
0.0625 0.5756813014467589 0.021902854189402063 -0.04932354292216881 
0.0703125 0.5330864090262198 0.026704291596086678 -0.05047955954058793 
0.078125 0.49275005937360533 0.031739223967550925 -0.051632389921593747 
0.0859375 0.45470619771218923 0.036937895154384226 -0.05277334771252581 
0.09375 0.4189440541553642 0.042234469789320744 -0.05389430980390484 
0.1015625 0.38541569085663363 0.04756803130020793 -0.05498774679841989 
0.109375 0.35404336505082223 0.0528832239283432 -0.056046721853250464 
0.1171875 0.3247264615049634 0.05813059334844083 -0.05706486738304838 
0.125 0.2973478234945285 0.06326667998880349 -0.058036347714205065 
0.1328125 0.27177937653034234 0.06825391658553655 -0.05895581429028025 
0.140625 0.24788699318809154 0.07306037739593678 -0.05981835857594127 
0.1484375 0.2255345906703329 0.07765942135676296 -0.06061946647989587 
0.15625 0.20458748578795144 0.08202926576555156 -0.06135497696483944 
0.1640625 0.18491505586201024 0.08615252117723424 -0.062021046552880044 
0.171875 0.1663927698127669 0.0900157124524153 -0.06261412066539501 
0.1796875 0.1489036627164842 0.09360880549554432 -0.06313091214061244 
0.1875 0.13233933067613807 0.09692475433475248 -0.06356838682732231 
0.1953125 0.11660052220904846 0.0999590789103121 -0.06392375583373414 
0.203125 0.10159739862933717 0.1027094802931375 -0.06419447379219091 
0.2109375 0.08724953007882841 0.10517549704531476 -0.06437824236136652 
0.21875 0.0734856867616538 0.10735820402832866 -0.06447301810914424 
0.2265625 0.060243477231389106 0.10925995310833025 -0.06447702388640444 
0.234375 0.047468877779971955 0.11088415383643385 -0.06438876280236004 
0.2421875 0.03511568946330683 0.11223509122537911 -0.06420703393647376 
0.25 0.023144952329341006 0.11331777713152674 -0.06393094896319247 
0.2578125 0.011524340151847518 0.1141378314162065 -0.06355994891836093 
0.265625 0.0002275534995332374 0.11470138894204668 -0.06309382039627093 
0.2734375 -0.010766275692855556 0.11501502850464604 -0.06253271053102935 
0.28125 -0.02147315875953562 0.11508571996238953 -0.06187714018333525 
0.2890625 -0.0319047979922974 0.1149207860699448 -0.061128014822564955 
0.296875 -0.04206910370584903 0.11452787581411836 -0.06028663266350463 
0.3046875 -0.05197067889629503 0.11391494637119605 -0.05935468968673374 
0.3125 -0.061611271104501195 0.11309025113540108 -0.05833428124137547 
0.3203125 -0.0709901920760611 0.11206233159634565 -0.05722789999863946 
0.328125 -0.0801047064515327 0.11084001116094644 -0.05603843009426454 
0.3359375 -0.08895039109475594 0.10943238931691737 -0.0547691373675475 
0.34375 -0.09752146683540118 0.10784883481762539 -0.05342365567393324 
0.3515625 -0.10581110441793352 0.10609897683040319 -0.0520059693168047 
0.359375 -0.11381170635809902 0.10419269323203761 -0.05052039171163317 
0.3671875 -0.12151516624723015 0.10214009545641561 -0.04897154046134381 
0.375 -0.12891310684441337 0.09995150950085883 -0.04736430908476253 
0.3828125 -0.13599709808081806 0.09763745288025086 -0.045703835699352206 
0.390625 -0.14275885588768292 0.09520860748234325 -0.04399546901403756 
0.3984375 -0.14919042256326132 0.09267578842417057 -0.042244732036635695 
0.40625 -0.15528432922405083 0.0900499091387025 -0.04045728394214693 
0.4140625 -0.16103374074807847 0.08734194303295323 -0.03863888058188228 
0.421875 -0.16643258351623383 0.08456288215388702 -0.03679533413820893 
0.4296875 -0.17147565619265778 0.0817236933766805 -0.03493247244486389 
0.4375 -0.17615872375612257 0.07883527269130514 -0.033056098497829915 
0.4453125 -0.18047859499879404 0.0759083982081363 -0.03117195067646167 
0.453125 -0.1844331837432045 0.07295368253165505 -0.029285664178953272 
0.4609375 -0.18802155408829063 0.06998152516374134 -0.02740273415070909 
0.46875 -0.19124395007600115 0.06700206559523099 -0.02552848094935793 
0.4765625 -0.19410181026596948 0.06402513772721416 -0.02366801794695694 
0.484375 -0.19659776781169375 0.0610602262331212 -0.021826222219518535 
0.4921875 -0.1987356367422865 0.0581164254303209 -0.020007708417714463 
0.5 -0.20052038526414312 0.05520240117729629 -0.01821680605196896 
0.5078125 -0.20195809700222658 0.05232635625117698 -0.01645754036174284 
0.515625 -0.20305592119702526 0.04949599959232763 -0.014733616874258618 
0.5234375 -0.20382201295715593 0.04671851972971707 -0.013048409693834237 
0.53125 -0.2042654647363032 0.044000562624846196 -0.011404953500906399 
0.5390625 -0.2043962302546512 0.04134821409496883 -0.009805939181135002 
0.546875 -0.2042250421178426 0.038766986899997274 -0.008253712950925205 
0.5546875 -0.20376332440014958 0.03626181250350115 -0.006750278797312715 
0.5625 -0.2030231014529783 0.03383703744807447 -0.005297304008242297 
0.5703125 -0.2020169041756552 0.03149642422034529 -0.0038961275344027877 
0.578125 -0.20075767494378452 0.02924315642209943 -0.0025477708962986915 
0.5859375 -0.19925867233287975 0.02707984801220285 -0.0012529513302429727 
0.59375 -0.19753337670335192 0.0250085563398222 -1.2096854337185483e-05 
0.6015625 -0.19559539762943262 0.023030798653200124 0.001174637070042641 
0.609375 -0.19345838406152158 0.021147571740063657 0.002307349604684468 
0.6171875 -0.19113593801115022 0.019359374335539112 0.003386375645290224 
0.625 -0.18864153244260284 0.017666231920945914 0.004412266280599253 
0.6328125 -0.18598843394752443 0.016067723531614946 0.005385768887121578 
0.640625 -0.18318963067070893 0.014563010193366656 0.006307807126209507 
0.6484375 -0.1802577658486627 0.013150864614835108 0.007179461086833542 
0.65625 -0.17720507721921688 0.011829701775709484 0.008001947792020861 
0.6640625 -0.1740433424619037 0.01059761006841927 0.008776602260232925 
0.671875 -0.1707838307362592 0.009452382672026922 0.009504859285714701 
0.6796875 -0.16743726029963116 0.008391548861337802 0.010188236074680663 
0.6875 -0.16401376210818108 0.007412404980739924 0.01082831584767224 
0.6953125 -0.1605228492350413 0.006512044840336416 0.011426732492997914 
0.703125 -0.1569733918782759 0.005687389320878841 0.011985156332233316 
0.7109375 -0.15337359767844355 0.004935215003259044 0.012505281036609396 
0.71875 -0.14973099702104772 0.004252181667351334 0.012988811712963077 
0.7265625 -0.14605243296271697 0.0036348585333681157 0.013437454159898938 
0.734375 -0.14234405539119716 0.0030797491462284023 0.01385290527897658 
0.7421875 -0.1386113190076907 0.00258331482943534 0.014236844612096358 
0.75 -0.13485898470522184 0.002141996659385937 0.014590926964753973 
0.7578125 -0.13109112390798353 0.001752235933719799 0.01491677606537752 
0.765625 -0.12731112543348266 0.001410493128143414 0.015215979203416692 
0.7734375 -0.12352170444120514 0.0011132653550783047 0.0154900827830669 
0.78125 -0.1197249130379772 0.0008571023544569919 0.015740588725303144 
0.7890625 -0.11592215212076326 0.0006386210620473749 0.015968951648080452 
0.796875 -0.11211418405193033 0.00045451881387012223 0.01617657675293338 
0.8046875 -0.10830114577970763 0.0003015852566533801 0.01636481834557614 
0.8125 -0.10448256203742451 0.00017671304392963337 0.016534978918269036 
0.8203125 -0.10065735827890021 7.690740541469967e-05 0.01668830872248097 
0.828125 -0.096823873033902 -7.053161812501686e-07 0.016826005761550494 
0.8359375 -0.09297986939667284 -5.887006167528601e-05 0.01694921613444393 
0.84375 -0.0891225453918944 -0.00010019628227109494 0.01705903466314996 
0.8515625 -0.08524854299570905 -0.00012715189123360855 0.017156505737559998 
0.859375 -0.08135395562399875 -0.00014205783347117918 0.017242624312694216 
0.8671875 -0.077434333935154 -0.000147083165792788 0.017318336993677956 
0.875 -0.07348468982883694 -0.0001442405412656141 0.017384543143789906 
0.8828125 -0.06949949855404602 -0.0001353819926662396 0.017442095950031454 
0.890625 -0.06547269886684706 -0.00012219491242859958 0.01749180337884841 
0.8984375 -0.061397691197484644 -0.00010619812967749078 0.017534428951714937 
0.90625 -0.057267333794504084 -8.873798883645123e-05 0.017570692266112034 
0.9140625 -0.05307393680545083 -7.098433885636552e-05 0.017601269181846322 
0.921875 -0.04880925422428738 -5.392634727910467e-05 0.017626791585509075 
0.9296875 -0.044464473578711416 -3.836805909791481e-05 0.01764784663701863 
0.9375 -0.040030203139266265 -2.492362669844765e-05 0.0176649753914633 
0.9453125 -0.035496456299312695 -1.4012144096642076e-05 0.017678670676695887 
0.953125 -0.03085263259341651 -5.8520263244089655e-06 0.01768937409212178 
0.9609375 -0.026087494584945747 -4.5488331959822446e-07 0.017697471976615572 
0.96875 -0.02118913955654129 2.381152682000401e-06 0.017703290173186795 
0.9765625 -0.01614496457697673 3.078676042637498e-06 0.017707087393357086 
0.984375 -0.010941623095883927 2.2888512701192723e-06 0.017709045041578705 
0.9921875 -0.005564970777177683 9.028385303896795e-07 0.017709288345773903 
1.0 0.0 0.0 0.01770899528006503 
